Time,wm_ref,wm,PWM
26.951104,342.6435852050781,345.5749206542969,213.0
27.001104,341.897216796875,345.5749206542969,214.0
27.051104,341.11578369140625,345.5749206542969,212.0
27.101104,340.299560546875,335.1029357910156,223.0
27.151108,339.4486389160156,335.0761413574219,220.0
27.201108,338.5634460449219,345.5749206542969,206.0
27.251112,337.6438903808594,335.0761413574219,219.0
27.301116,336.6904296875,335.0761413574219,215.0
27.35112,335.7032470703125,335.0761413574219,214.0
27.40112,334.6826171875,335.1029357910156,212.0
27.451124,333.628662109375,335.0761413574219,210.0
27.501128,332.541748046875,324.6050109863281,221.0
27.551132,331.42218017578125,335.0761413574219,205.0
27.601136,330.2701416015625,335.0761413574219,205.0
27.65114,329.0859069824219,335.0761413574219,203.0
27.70114,327.8699645996094,324.6309814453125,213.0
27.75114,326.6225280761719,324.6309814453125,209.0
27.80114,325.3437194824219,335.1029357910156,195.0
27.851144,324.0339660644531,314.1338806152344,219.0
27.901148,322.693603515625,324.6050109863281,201.0
27.951152,321.3229675292969,335.0761413574219,188.0
28.001156,319.92230224609375,314.1338806152344,212.0
28.05116,318.49212646484375,314.1338806152344,206.0
28.10116,317.0328369140625,324.6309814453125,191.0
28.151164,315.5445556640625,314.1338806152344,203.0
28.201168,314.02764892578125,303.6627502441406,210.0
28.251172,312.48272705078125,314.1338806152344,194.0
28.301176,310.9099426269531,314.1338806152344,194.0
28.351176,309.31005859375,303.6870422363281,203.0
28.40118,307.68292236328125,314.1338806152344,187.0
28.45118,306.0294189453125,314.15899658203125,186.0
28.501184,304.34967041015625,293.1916198730469,207.0
28.551188,302.6441345214844,303.6627502441406,188.0
28.601188,300.91339111328125,303.6870422363281,188.0
28.651188,299.1577453613281,293.215087890625,197.0
28.701192,297.3775329589844,293.1916198730469,192.0
28.751196,295.57318115234375,303.6627502441406,177.0
28.801196,293.7454528808594,282.74310302734375,200.0
28.8512,291.89447021484375,293.1916198730469,182.0
28.9012,290.0209655761719,293.215087890625,181.0
28.9512,288.1252136230469,293.215087890625,178.0
29.001204,0.0,272.2493591308594,0.0
29.051208,0.0,157.0669403076172,0.0
29.101212,0.0,20.942258834838867,0.0
29.151212,0.0,10.471966743469238,0.0
29.201212,0.0,0.0,0.0
29.251216,0.0,0.0,0.0
29.301216,0.0,0.0,0.0
29.35122,0.0,0.0,0.0
29.401224,0.0,0.0,0.0
29.451224,0.0,0.0,0.0
29.501228,0.0,0.0,0.0
29.551232,0.0,0.0,0.0
29.601232,0.0,0.0,0.0
29.651236,0.0,0.0,0.0
29.70124,0.0,0.0,0.0
29.751244,0.0,0.0,0.0
29.801248,0.0,0.0,0.0
29.851248000000002,0.0,0.0,0.0
29.901252,0.0,0.0,0.0
29.951256,0.0,0.0,0.0
